id,text,label,source,platform_type,language,date_collected
UG_TRUE_1454,Bank z’ebyobusuubuzi zisazeewo okwenyigira mu ntegeka y’okusima amafuta ga Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1455,President Museven atonzeewo akakiiko ka State house akagenda okulondoola ensonga z’eby’omusolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1456,MTN etongozza enkola y’okutambuza sente za business entonotono – Zimba business ne Momo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1457,President Museveni alabudde  ku nkozesa embi ey’emikutu gy’ebyempuliziganya – ababikulira mu nsi yonna basisinkanye mu Uganda okusala amagezi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1458,Uganda ekwata ekifo kya 8 ku mawanga agasinga okulima emmwanyi – enteekateeka y’emmwanyi terimba eyongera okuwa esuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1459,Uganda Airlines ekkiriziddwa okutuuka e Bungereza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1460,Eby’obusuubuzi bizzeemu okutiinta ku mwalo gwa Seaport mu Somalia – amagye ga ATIMIS geggyeko obuvunaanyizibwa bwagwo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1461,Embalirira y’eggwanga 2024/2025 esomeddwa – ebyenfuna byakweyongera okukula okutuuka ku bitundu 7%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1462,President alagidde abawola ensimbi ku magoba agali waggulu banoonyerezebweko,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1463,Omuwendo gw’abantu abafuluma n’abayingira mu Uganda nga bayita ku kisaawe ky’ennyonyi ENtebbe guwa essuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1464,Abavuba Mukene ensonga zabwe bazitutte wa President Museven – tebakyalina mirimu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1465,CBS Busiro Pewosa etuuzizza Ttabamiruka 2023 – abegassi bakubiriziddwa obutava mu biruubirirwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1466,URA ettukizza kawefube w’okusomesa abasuubuzi enkola ya EFRIS – ewandiikidde parliament ekendeeze engassi eyagiteekebwako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1467,Bank of Uganda erabudde abakozi ba Mobile money abakyagayaala okusaba endagamuntu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1468,Bannamakolero nabo bavuddeyo ku nkola z’okusolooza omusolo zebagala URA ekyuse nti zibanyigiriza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1469,"President Museven alagidde abasuubuzi bonna baddemu okumusisinkana nga 20 June,2024 – alagidde enkola ya EFRIS egende mu maaso bakyuse nkola",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1470,Emirimu gya kimpoowooze abasuubuzi amaduuka bagaggadde mu kibuga Kampala – bagenda kusisinkana president Museven ku ky’emisolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1471,Buganda ewabudde government ku Musolo némpooza yaagwo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1472,Parliament ya Uganda eyisizza ennoongosereza mu tteeka ly’emisolo – ebintu kampuni byeziwa abakozi baazo okubazaamu amaanyi n’okubasiima bissiddwako omusolo gwa VAT,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1473,NARO eyongedde okukola emikago egigenderera okutumbula technoloy mu bulimi n’obulunzi – Obukama bwa Rwenzururu bwegasse ku ntegeka eno,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1474,Government y Denmark etaddewo obuwumbi bwa shs 66 okusitula eby’obulimi n’okutaasa obutonde bw’ensi mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1475,Ensonga z’akediimo k’abasuubuzi zijulidde wa president Museven – ba minister balemereddwa okukkaanya n’abasuubuzi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1476,Emmaali y’abasuubuzi esaanyeewo mu katale ka Nile Open Space e Njeru,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1477,Abasuubuzi bagaanye okuggulawo amadduuka okutuusa nga basisinkanye president Museven,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1478,Abasuubuzi basisinkanye minister w’ebyensimbi nebakkiriziganya okuggulawo amaduuka – engassi ebadde essibwa ku basuubuzi abatakozesa nkola ya EFRIS eyimiriziddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1479,Ttabamiruka wa CBS PEWOSA Nsindikanjake Eyeteerekera Sacco Ltd owa 2023 atuuziddwa – n’okulabula abatasasula mabanja mu budde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1480,State House Investors’ Protection Unit eyingidde mu nsonga za bamusiga nsimbi abenyigira mu butembeeyi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1481,Omwoleso gwa CBS Pewosa Nsindikanjake 2024 gukomekkerezeddwa – minister Musenero asiimye obuyiiya obwoleseddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1482,Government ereese omusolo gwa bitundu 5% ku ttaka eritundibwa mu bibuga – eggyewo VAT ku bikozesebwa mu bulimi n’emmotoka ezitambulira ku masannyalaze,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1483,Katikkiro Mayiga alambudde Omwoleso gwa CBS PEWOSA Nsindikanjake – akubirizza abantu bagulambule bamanye omutindo bannauganda gwebatuseeko mu nkola y’ebintu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1484,Kampuni 7 government ezitutte mu parliament eyagala zisonyiyiwe emisolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1485,Omwoleso gwa CBS Pewosa Nsindikanjake 2024 guguddwawo mu Lubiri e Mengo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1486,Ababbi b’emmwanyi e Bukomansimbi bongedde okuteeka abalimi ku bunkenke – bannyinizo n’ababbi banoga nto mu ngeri y’okuzeesooka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1487,Ebizimbe by’obusuubuzi byonna bissibwe mu insurance n’ensimbi eziriyirira abafunye obubenje zongezebwe – Thomas Tayebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1488,John Musinguzi aweereddwa ekisanja ekirala nga ssenkulu wa URA,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1489,Enteekateeka z’omwoleso gwa CBS Pewosa Nsindikanjake 2024 – abamu ku bavujjirizi abakulu basisinkanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1490,Obukadde bwa Euro 40 bwebuteekeddwawo bank z’eby’obusuubuzi okubunyisa Internet mu Uganda – emirongooti 506 gyegigenda okuzimbibwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1491,MTN Uganda eyongedde okulinnyisa omusolo gw’esasula eri eggwanga – bannauganda abakozesa data n’abaweereza sente ku ssimu beyongedde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1492,NSSF yeyongedde okukula – kati ebalirirwamu ensimbi Trillion 20,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1493,Ekizinga kye Bussi kifunye amasannyalaze  agasoose mu kitundu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1494,Obutakaanya wakati w’abavuba Mukene n’abavuba empuuta bweyongedde – government ebalabudde ku bitimba ebikozesebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1495,Abalimi b’amayirungi tebamanyi kiddako ku misiri gyabwe gyebaalima – ng’etteeka erigawera terinayisibwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1496,Abatunda ente ezitali ngemese kirwadde kya kalusu bakusibwa emyaka 7,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1497,Abasiga nsimbi balabuddwa ku ky’okulemesa abakozi ba government okumanya amakolero gabwe byegakola,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1498,Government yeremye ku by’okukendeeza omusolo gw’ennuuni,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1499,Omusolo gwa trillion 13.301 gwegwakungaanyiziddwa mu myezi 6 – PS Ramathan Goobi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1500,Kampuni za government zesaamu ensimbi tezizza magoba – alipoota,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1501,KACITA esiimye CBS FM,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1502,Minister alabudde ba money lender – licence zabwe zakubagyibwako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1503,Obutale bw’ebisolo buggaddwawo e Lyantonde – obulwadde bwa kalusu buzeemu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1504,Olukungaana lwa AFRAA luguddwawo mu Uganda – abakyala basiddwa ku mwanjo okwenyigira mirimu gy’ennyonyi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1505,Ebbago ly’etteeka ly’okuleeta amafuta mu Uganda litwalibwa mu parliament – ababaka ababadde balinoonyerezaako tebakaanyizza ku alipoota,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1506,Abakugu bannyonyodde ekiviiriddeko Enseenene okulwawo okugwa mu 2023,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1507,Government egumizza abasuubuzi ku bya America okugoba Uganda mu katale ka AGOA,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1508,Government ya Uganda yakutandika okusuubula amafuta mu 2024,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1509,Ebbeeyi y’ensimbi nga bwerambikiddwa bank of Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1510,Bannekolera gyange abatereka mu NSSF bajjumbidde – batuuse mu mitwalo ebiri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1511,Uganda eteekateeka kutandika kukola Drone,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1512,Sente eziyita ku mobile money zituuse mu trillion 191,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1513,Ebitongole bya Buganda byongedde okugula emigabo mu kampuni ya Airtel,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1514,Abanyaga ba musigansimbi mulimu abakungu ba government – Col.Edith Nakalema,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1515,Abakulembeze ba Buganda basomeseddwa ku bikwata kukusiga ensimbi mu migabo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1516,Omwoleso gwa bannamakolero 2023 gutandise – gwesigamye ku bya mirimu n’omutindo gw’ebikolebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1517,Ba musigansimbi ba Bannauganda bebamwoyo gw’eggwanga abasooka – Col.Edith Nakalema,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1518,Government ekkiriza kampuni ya Bidco okusimba ebinazi mu Sango Bay,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1519,UCDA eggaddewo ebyuma by’emmwanyi e Kayunga – abasuubuzi balaajanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1520,"URA etaangaazizza ku nnyumba z’abapangisa ez’okusasulira omusolo – ezitaweza mitwalo 240,000/= sizaakusasula",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1521,Buganda eguze emigabo mu Airtel Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1522,NSSF egabye amagoba ga bitundu 10% ag’omwaka 2022/2023,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1523,CBS PEWOSA TOTO atongozeddwa mu Buddu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1524,Omwoleso gwa CBS Pewosa Nsindikanjake gutandise e Masaka – essira liteekeddwa kundabirira y’ebitooke,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1525,Salaam bank yesoose okuwebwa satifikeeti okutandika enkola ya Islamic banking mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1526,Ebbeeyi y’amafuta agalinnye mu Uganda – eteekeddwa ku lukalala lw’ebigenda okuteesebwako mu lukiiko lwaba minister,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1527,UNBS mukendeeze obukambwe ku business z’abantu – Dr.Muvawala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1528,Ebbeeyi y’amafuta eyongedde okulinnya mu Uganda – ministry egamba nti ekizibu kiri ku katale k’ensi yonna,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1529,Kampuni ezikola sukaali zekubidde enduulu mu parliament ku ngeri government gyegabamu licence eri amakolero amapya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1530,Abasuubuzi abaali bakolera mu Makerere University bajulidde mu musango gw’okugobwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1531,President Museven atadde emikono ku mateeka agalungamya enkola y’okuwola ensimbi ezitaliiko magoba – Islamic Banking,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1532,G- 25 Africa Coffee summit –  abakulembeze b’amawanga ga Africa batudde mu Kampala okusalawo ku nsonga z’okulima emmwanyi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1533,Abakulembeze ba Africa begasse wamu ku nsonga y’okusitula omutindo gw’emmwanyi – bagenda kutuula mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1534,Airtel atongozza Internet ya 5G – ng’ekijjukizo ky’amatikkira ga Kabaka aga 30,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1535,Akatale k’ensimbi kakyali kaggumiz,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1536,Abaawaayo ettaka okulimirako ebinazi e Buvuma bafunye essuubi oluvannyuma lw’emyaka 15,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1537,Kyadondo CBS Pewosa Sacco etuuzizza ttabamiruka owa 3 – balonze abakulembeze abaggya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1538,Abakozi ba UNBS eby’amaguzi eby’ebicupuli ebikwatibwa babizza mu katale – Ssentebe wa UNBS alaajanidde parliament,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1539,Eby’okuzza Richard Byarugaba mu NSSF bikyali mu lusuubo – olukiiko olufuzi lusalawo wiiki ejja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1540,Olukiiko olusunsula abakulembeze ba Kyadondo CBS Pewosa sacco lutongozeddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1541,Uganda Clays Ltd yakusasula ebbanja lya NSSF lya buwumbi bwa shs 20.6 mu myaka 5,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1542,Arthur Blick agguddewo ekkolero lya Wine – abavubuka mu kitundu bafunye emirimu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1543,"Uganda ekwata ekifo kya kubiri mu kulima Vanilla mu  Africa – kilo etuuse ku shs emitwalo 40,000",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1544,Kassanda district teganyuddwa mu zzaabu asimibwayo – abakulembeze balaajanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1545,Katwe Cbs fans Club egguddewo ekizimbe ky’obusuubuzi -CBS @27,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1546,URA esazeewo kukozesa Drone okulondoola abakukusa ebyamaguzi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1547,CBS PEWOSA SACCO etuuzizza ttabamiruka w’omulundi ogwo 3 – ba memba beyongedde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1548,Embalirira y’omwaka gw’ebyensimbi 2023/2024 ewa essuubi singa ensimbi tezibbibwa – CSBAG,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1549,Omusolo gw’ebizimbe gutabudde abakulira Makindye Ssaabagabo – baddukidde mu kooti,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1550,Abasuubuzi bannauganda abaali bakolera e SouthSudan bawadde government nsalesale ebasasule,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1551,Government efulumizza olukalala lw’abantu abagenda okuddukanya obutale bwa Kampala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1552,Katikkiro Mayiga atongozza  ebbanguliro ly’abavubuka- Greater Masaka presidential Industrial Hub,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1553,Abasuubuzi abakolera ku nguudo za Jinja City – bakedde mu ddukadduka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1554,Government egenda kusala omusolo gwa Data,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1555,Lubaga division ereeta tteeka ku bantu abatunda ebintu ebikadde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1556,Ministry ya Energy etandise okunoonyereza ku bungi bwa kasasiro ali mu bibuga okukolamu amasannyalaze,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1557,Kooti esalawo leero ku byókutongoza obusuubuzi bw’amayirungi mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1558,Parliament eyisizza omusolo omupya ku mikutu gyókumutimbagano ne ku pampa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1559,Okusima omukutu ogutambuza amafuta kutandika ku nkomerero y’omwaka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1560,K2 telecom efunye boodi empya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1561,Abanaaganyulwa mu mudumu gw’amafuta balina kusooka kwewandiisa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1562,Police eyimirizza olukungaana lw’abasuubuzi mu Kampala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1563,Ebbeeyi y’omuceere eyongedde okupaaluuka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1564,Omwoleso gwa CBS PEWOSA Nsindikanjake 2023 gukomekkerezeddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1565,Akalulu akasembayo akaggalawo omwoleso gwa CBS Pewosa Nsindikanjake,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1566,Cbs Pewosa Nsindikanjake trade fair 2023 etandise,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1567,Abatambuza ente ekiro bawereddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1568,Kenya eggyewo ekkoligo lyeyali yassa ku mata g’amawanga ga East Africa.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1569,Emmwanyi zizeemu okutinta,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1570,Ebbeeyi y’ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1571,Amata ga Uganda gegamu ku gayimiriziddwa okutundibwa mu Kenya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1572,Government ekendeezezza obukwakkulizo ku sente z’emyooga,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1573,MV Kalangala eremereddwa – abasuubuzi bakonkomadde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1574,Ababba ebyennyanja mu nnyanja beyongedde – abavubi balaajana,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1575,Abalimi ba Pamba e Mawokota beyongedde okubangulwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1576,"Ebiwandiiko bya Sacco 1,050 bigobeddwa",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1577,Abafumba akaloddo n’abokya amanda bebamazeewo emiti – abatuuze balaajanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1578,Abacupula oil w’emmotoka beyongedde – police ebangudde basajja baayo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1579,Ekibuga Kampala: Wuuno Mugisha Peter atunda bibala abifunyeemu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1580,NSSF eyongedde okuwa abakozi essuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1581,Ebbeeyi y’ensimbi nga bweyimiridde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1582,Okuzimba omudumu gw’amafuta kutandika mwaka guno,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1583,Ebibanda by’ensimbi bisiddwako omusingo omuggya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1584,"Kampuni 1,810 zezisonyiyiddwa omusolo",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1585,Abalimi ba vanilla batandise amakungula agasoose mu mwaka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1586,Ebbeeyi y’amafuta esuubirwa okukendeera n’ebitundu 30%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1587,CBS Nsonga fans club bongedde amaanyi mu kulima n’okwongera omutindo ku muwogo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1588,President Museven alambuludde ku bya Enrica Pinneti  – talina bukugu mu by’emmwanyi yeyamusikiriza aziyingiremu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1589,Enkola ya parish development model – abakulembeze abatuuka wansi mu bantu tebagitegeera,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1590,Munnansi wa Yemen akwatiddwa n’amasanga g’enkula ng’afuluma Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1591,Ekkanisa ya Uganda eweereddwa ente okwekulakulanya – ziweze 119,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1592,President Museven akkirizza okukola ennongosereza mu ndagaano y’emmwanyi eyakolebwa ne kampuni ya Vinci,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1593,Parliament eragidde government esazeemu endagaano y’emmwanyi gyeyakola ne kampuni ya Vinci – ensimbi eziwe abasuubuzi bannansi bongere omutindo ku mmwanyi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1594,Uganda airlines ekendeezezza e𝝶𝝶endo zé Dubai,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1595,Endagaano y’emmwanyi eyongedde okutuuza ababaka ba parliament obufoofofo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1596,Abakinjaaji balinnyisizza ebbeeyi y’ennyama buli kilo bajongeddemu shs 3000.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1597,Abasuubuzi b’ennuuni bawadde government nsalesale ku ky’okuwa abagwira licence nebalemesa bannauganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1598,Omwoleso gwa CBS Pewosa aboolesezza n’abalambuzi baganyuddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1599,Minister yegaanye eby’okusosola bannauganda abatunda ennuuni z’empuuta,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1600,Abalambudde omwoleso gwa CBS Pewosa batenderezza omutindo gw’ebyoleseddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1601,Owek.Waggwa Nsibirwa awadde abantu amagezi bettanire emyoleso bayigire ku balala byebakola bekulakulanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1602,Agambibwa okubulwako eby’amaguzi  bye ayagala president Museven ayingire mu nsonga ze,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1603,ABATUNDA EBIRIME EBWERU W’EGGWANGA BATEEREDDWAKO OBUKWAKKULIZO,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1604,SSABASAJJA KABAKA ASIIMBUDDE EMISINDE GY’AMAZAALIBWA GE 2021,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1605,NAFFE TUGENDA KUBAWANGA ENSEENENE-UGANDA AIRLINES.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1606,TEMWEKWASA SITAANI KUSAASAANYA MUKENENYA-KATIKKIRO.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1607,ABADDUKANYA EMIKUTU GY’AMAWULIRE BALAAJANIDDE GAVUMENTI.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1608,"ABALWADDE KU MALWALIRO GA GAVUMENTI BAKYASOBEDDWA, NGÁBASAWO BATANDISE OKWEDIIMA.",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1609,"Ssabasajja agguddewo ekikopo ky’amasaza 2021, bannantameggwa ba 2020 bameggeddwa.",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1610,Museven alabudde aba ADF sibakuttirwa kuliiso.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1611,Naffe twenywezezza-Kenya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1612,Kampala Capital City Authority kyongedde okulabula abakulembeze mu butale mu Kampala okuviira ddala ku by’okusolooza ku basubuuzi empooza.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1613,Banna Kabula batandise namaanyi enteekateeka z’emisinde gya Kabaka egy’omwaka guno.,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1614,Five Supreme Court Justices have unanimously dismissed an application by Bank of Uganda to amend its appeal in which it challenges a ruling by the appellant court in favor of former owner of Crane Bank and Meera Investments ltd ,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1615,Oil palm project launched in Buvuma,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1616,We have decided to support Museveni because we need to secure our place– Arua Park traders,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
