id,text,label,source,platform_type,language,date_collected
UG_TRUE_650,Kooti eragidde Ssaabawaabi wa government okukola ennongoosereza mu mpaaba y’emisango gy’ebijambiya by’e Masaka – omugenzi Ssegiriinya Muhammad agyiddwako,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_651,Lukululana eyambalaganye ne Isuzu Elf e Nakibizzi – omuntu omu afiiriddewo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_652,UNEB efulumizza bya UACE 2024 – waliwo ebigezo ebikwatiddwa bya centre 38,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_653,Luyimbaazi Nalukoola awangudde akalulu k’okuddamu okulonda omubaka wa Kawempe North,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_654,Ab’ebyokwerinda bayiiriddwa okwetoloola Kawempe North – waliwo bannamawulire abakubiddwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_655,Okulonda mu Kawempe kutandise kikeerezi mu bifo ebimu – obuuma obukozesebwa n’abalonzi okutuuka ekikeerezi ye kanaaluzaala,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_656,Omuliro gusaanyizaawo ekisulo ky’abayizi mu Vic View Primary School e Jinja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_657,Parliament esunsudde abakulira Judicial Service Commission abaggya,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_658,Abakyala abagenda okuweereza ku mpewo za CBS ku lunaku lw’abakyala 2025,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_659,Police  ye Luweero eggalidde omukyala gweteebereza okutta bba – entabwe evudde ku bwenzi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_660,Abantu 5  bafiiridde mu kabenje akagudde e Kagoma ku luguudo oluva e Kawempe okudda e Bombo – 21,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_661,Omuliro gukutte negusanyaawo ebintu ku kizimbe kya Sunrise hotel okuliraana paaka ya Namayuba mu Kampala – waliwo afiiriddemu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_662,Omujaasi wa UPDF akubye mukyalawe amasasi agamuttiddewo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_663,Amasasi n’omukka ogubalagala bimyoose e Kawempe mu kunoonya akalulu ka mumna NUP – abawagizi abawerako bakubiddwa emiggo n’amu bamenyese amagulu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_664,Ssaabalabirizi Dr.Kazimba Mugalu ajaguzza emyaka 5 mu ntebe  – n’okuggulawo ekizimbe ekipya ki Archbishop Nkoyooyo Guest House,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_665,JEEMA eyongezzaayo ekisanja ky’abakulembeze abaliko okutuuka mu 2028 – ensimbi ezitegeka okulonda zikyabuze,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_666,Obutabanguko mu maka – omusajja atemyetemye mukyalawe n’amutta e Namayingo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_667,Uganda Electoral Commission kamalirizza okusunsula abagenda okuvuganya mu kalulu ka Kawempe North – 2 bagobeddwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_668,Police etaasizza omusajja eyeyiyeeko amafuta neyekumako omuliro okumpi ne parliament ya Uganda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_669,Omwana ow’emyezi 4 afiiridde mu muliro e Namayingo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_670,Abakyala ba FDC balemedde mu kkomera – tebalina byakwambala,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_671,Emisubbaawa ne  gas afumba byebisiinze okuvaako omuliro ogwokya amayumba – Alipoota ya police,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_672,Agambibwa okuvuga loole ng’asumagira emulemeredde nayiingirira ababadde booza emmotoka – omu emuttiddewo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_673,Okusoma edduwa y’omugenzi Omuzaana Hajjat Sarah Namusisi Kakungulu – Omulangira Kassimu Nakibinge asabye government eyongere sente mu by’obulamu ebisookerwako,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_674,Government ereeta tteeka eriwera ebivvulu by’abayimbi ku masomero – n’erabula n’abasomesa abazeemu okukuba abayizi okukikomya,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_675,Government etandise ku nteekateeka z’okubaga etteeka erifuga kooti y’amagye – ababaka ba NRM bagenda kusooka kulikubaganyaako birowoozo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_676,Police ekutte abantu 4 abagambibwa okubba pikipiki ku police ye Kasangati – babasanze n’endala enzibe,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_677,Paapa w’Aba Orthodox His Beatitude Theodoros II atuuse mu Uganda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_678,Omukuumi agambibwa okuwamba  mukamawe n’amunyagako obukadde bwa shs 79 ku mudumu gw’emmundu akwatiddwa – yabadde ayagala zakusanyusa muganzi we ku Valentine,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_679,"Rev.Canon Gaster Nsereko alondeddwa ng’Omulabirizi ow’omusanvu owa West Buganda – atuuzibwa nga 30 March,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_680,Raila Omoro Odinga owa Kenya awanguddwa ku kifo kya ssentebe wa African Union Commission – Mohamoud Ali Youssouf owa Djibouti yaawangudde,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_681,Dr.Besigye azeeyo mu kkomera e Luzira – embeeraye yeraliikirizza abawagizibe,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_682,Abantu 5 bebaakafa – bateeberezebwa okubba entungo mu district ye Lamwo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_683,Wakiso kyaddaaki etadde omukono ku ndagaano ne kampuni ya China okukola oluguudo lwe Ssentema,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_684,Abazigu basse abadde akuuma emmotoka ne pikipiki e Nkumba – ezimu bazibbye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_685,Omuliro gusaanyizaawo ennyumba ya ssentebe w’ekyalo mu district y’e Mpigi – abawaka bonna tebabaddeewo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_686,Yiino ensengeka empya ey’obubonero bw’ebibuuzo bya UNEB ebya S.4,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_687,Ebibuuzo bya UCE 2024 bifulumye – Abayizi ebitundu 98% baabiyise,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_688,NUP kaadi egiwadde Luyimbaazi Nalukoola okuvuganya ku ky’omubaka wa Kawempe North,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_689,Ettaka libuutikidde abaana ababadde bazannyira mu kinnya ky’amayinja e Namwendwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_690,Police eyigga abasomesa abaakubye omuyizi mu ngeri etali yabuvunaanyizibwa mu district ye Ntungamo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_691,Akakiiko k’ebyokulonda kongezaayo ennaku 7 mu nteekateeka y’okukebera enkalala z’abalonzi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_692,"UNEB yakufulumya ebyava mu bigezo bya S.4 ebya 2024 – enkya ku Tuesday nga 11 February,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_693,Emmotoka y’amafuta ekutte omuliro neebengeya ku luguudo lw’e Mityana,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_694,President Museveni alonze Flavian Zeija ng’omumyuka wa Ssaabalamuzi wa Uganda – kooti enkulu n’ensukkulumu nazo azoongedde abalamuzi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_695,Obutabanguko mu maka – Omusajja asse mukazi we abadde olubuto olukulu mu district ye Mayuge,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_696,President Museveni alabudde abateekateeka okutangula emirembe mu Uganda – bakukolwako n’omukono ogw’ekyuma,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_697,Dr.Besigye azeemu okuzira emmere mu kkomera – mukyala we Winnie Byanyima agenze mu kooti eragire government emuyimbule,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_698,Omulangira Aga Khan IV afiiridde ku myaka 88 – project zalese akoze mu Uganda ziwera,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_699,Eddwaliro ly’emitima eppya litandise okuzimbibwa e Naggulu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_700,Parliament eyagala akakiiko k’ebyokulonda kongezeeyo ennaku z’okuzza obuggya enkalala z’abalonzi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_701,President Museveni alagidde police esazeemu akakalu akaawebwa abavunaanibwa okusaba enguzi ku nsimbi za Parish Development Model,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_702,Kimenya mateeka okuwozesa abantu ba bulijjo mu kooti y’amagye – Supreme Court ya Uganda eramudde,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_703,Omusirikale wa UPDF afiiridde mu kabenje akagudde e Bajja Lukaya – abalala baddusiddwa mu ddwaliro,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_704,Uganda yegaanye eby’okubeera n’akakwate konna ku bayeekera abatigomya DRC,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_705,Akitebe kya Uganda kye kimu ku birumbiddwa abekalakaasi mu DRC,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_706,"Electoral Commission etaddewo olwa nga 13 March,2025 – okuddamu okulonda omubaka wa Kawempe North",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_707,Omuntu omu agudde mu nnyanja n’afiiramu babiri basimattuse e Buvuma – bekanze eryato lyebateeberezza okubeera ery’abalwanyisa envuba embi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_708,Abatuuze bazudde number plate  za pikipiki eziwera – ewasuuliddwa omulambo mu Ndeeba,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_709,Government eggye amasinzizo n’ebitongole by’obwannakyewa – ku lukalala lw’ebifo ebiyinza okukusibwamu ensimbi ezivujjirira obutujju,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_710,Ebyava mu bigezo bya PLE 2024 bifulumye – abayizi abafuna D1 bakendedde,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_711,Abantu 2 bafiiriddewo mbulaga mu kabenje akagudde e Nakasongola –  12 baddusiddwa mu malwaliro,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_712,Dr.Kiiza Besigye akkiriziddwa okuddamu okumutwalira emmere okuva ebweru w’ekkomera,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_713,"Ebyava mu bigezo by’abayizi abaatuula PLE 2024 bifuluma ku Thursday nga 23 January,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_714,Donald Trump alayiziddwa nga president wa America owa 47 – asuubizza okubeera muzzanganda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_715,Embeera ya Dr.Kiiza Besigye mu kkomera yeraliikirizza bannamateeka be,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_716,Electoral Commission etandise okutimba enkalala z’abanaalonda mu 2026 – atali ku lukalala takkirizibwa kwenyigira mu nsonga za byakulonda wadde okuloopa omusango,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_717,Abagambibwa okulya eza PDM mu Wakiso – 3 bakwatiddwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_718,Amalwaliro ga government gatubidde n’ebyuma ebitakozesebwa – abakugu ababikolako tebalabika,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_719,Okuliyirira abantu abaakosebwa kasasiro w’e Kiteezi kulinze alipoota ya Ssaababalirizi w’ebitabo bya government,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_720,Dp etandise enteekateeka ezikyusa obukulembeze bwayo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_721,Ekyuma ekiteeberezebwa okubeera bbomu kisse abatunda scrap e Buikwe,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_722,Captain Denis Olaa agattiddwa ku misango gy’emmundu egivunaanibwa Dr.Besigye ne Obed Kamulegeya,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_723,Ssegiriinya Muhammad aziikiddwa – ab’oluganda bakukkulumye obutaweebwa mukisa kukungubagira muntu wabwe,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_724,Abakulembeze ba Africa bakungaanidde mu Uganda okukubaganya ebirowoozo ku kwongera obungi bw’emmere mu mawanga gabwe – essira liteekeddwa ku ttaka n’obungi bw’abavubuka,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_725,Emirambo 2 gisuuliddwa e Nakasongola – kuliko ogw’omukazi n’omusajja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_726,"Buli mubaka wa parliament wakuwaayo emitwalo 300,000/=  – okudduukirira family ya Ssegiriinya Muhammad",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_727,Kooti eragidde eyali minister Agnes Nandutu yennyonyoleko ku by’okwekomya amabaati g’abantu br Kalamoja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_728,Parliament etudde okukungubagira Ssegiriinya Muhammad abadde omubaka wa Kawempe North – Ababaka babadde ba muswaba,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_729,Ebikumi nébikumi by’abakungubazi byeyiye ku kitebe kya NUP – okukungubagira Omubaka Muhammad Ssegiriinya,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_730,"Omubaka Ssegiriinya Muhammad aziikibwa ku Sunday nga 12 January,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_731,Eddwaliro ly’e Lubaga mu butongole likakasizza nti Omubaka Ssegiriinya Muhammad afudde!,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_732,Kitalo! Omubaka Muhammad Ssegiriinya – 1988 -2025,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_733,Katikkiro Mayiga asabye bannaddiini okusabira abakulembeze mu Uganda abaweddemu obuntu bulamu – abadde ku mukolo gw’Ababiikira e Bwanda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_734,Abakulembeze be Wakiso batabuse olwa kasasiro aggyibwa mu Kampala – yandiviirako endwadde okubalukawo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_735,Police ekutte 9 abagambibwa okunyagulira abantu e Mityana ne Kassanda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_736,Uganda Law Society etaddewo ekibinja kya bannamateeka okwekenneenya emisango egivunaanibwa Dr.Kiiza Besigye mu kooti y’amagye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_737,"Dr.Kiiza Besigye ne Obed Kamulegeya bazziddwayo ku alimanda – baakudda mu kooti nga 13 January,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_738,Munnamateeka Eron Kiiza asaliddwa ekibonerezo ky’akusibwa emyezi 9 – asingisiddwa omusango gw’okuvvoola kooti y’amagye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_739,Martha Wangari Karua akwasiddwa ebbaluwa emukkiriza okuwolereza Dr.Kiiza Besigye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_740,Uganda Electoral Commission esobeddwa ku by’ennoongosereza zebaasindika mu parliament – zikyalemeddwa okwanjulwa wadde akalulu ka 2026 kasembe,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_741,Omusibe omu yattiddwa ng’atoloka mu kkomera e Fortportal – abalala 4 bakwatiddwa mu makomera agenjawulo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_742,Government ereeta ennoongosereza mu tteeka ly’ettaka – ppolojekiti zaayo zibadde zisusse okuzingama,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_743,Kyaddaaki Uganda Law Council ekkirizza Martha Karua okuwolereza Dr.Kiiza Besigye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_744,Prof.Vincent Kakembo atuuziddwa nga Vice chancellor wa Muteesa I Royal University – ku matikkira ag’omulundi ogwe 12,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_745,Okusereba kw’omwana omulenzi kuteeka Uganda mu Katyabaga – Ssaabalabirizi Kazimba Mugalu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_746,Ssaabasumba Kasujja alabudde bannaddiini abavudde ku kigambo kya Katonda – nebeemalira mu by’obufuzi ebyawulayawula mu bantu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_747,Abayisiraamu baweereddwa amagezi okwetegekera akalulu ka 2026 – besimbewo ku buli kifo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_748,Ebyava mu kubala abantu mu Uganda 2024 –  bannauganda abasoba mu kakasse kalamba n’ekitundu tebalina webabeera,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_749,Omuliro gusaanyizaawo ebintu by’abatuuze ku kyalo kiramba mu district ye Nabiratuk,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_750,Ssaabasajja Kabaka aggaddewo omwaka omukadde 2024 – naggulawo omuggya 2025,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_751,"Bannauganda abali mu UAE nga tebalina biwandiiko bali mu kattu – nsalesale eyabaweebwa agwako 31 December,2024",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_752,Okukuza olunaku lw’amaka amalungi – abafumbo balabuddwa ku nneyisa zaabwe ezitamya abavubuka obufumbo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_753,Omumyuka w’omubaka wa president e Budaka afiiridde mu kabenje e Mayuge,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_754,Ekanisa ya Uganda ekuzizza olunaku lw’abaana abattibwa obwereere – essira liteekeddwa kukuwa abaana essuubi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_755,Oluguudo lwa Nothern Bypass lutandise okuddaabirizibwa –  lwakumala emyezi 6,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_756,"Government ya Uganda erangiridde olwa nga 6 January,2025 – okutandika okussa number plate endigito ku mmotoka z’obwannanyini",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_757,Hajjat Sharifah Buzeki alondeddwa nga Ssenkulu wa KCCA omuggya –  Benon Kigenyi ye mumyuka,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_758,Okukuuma emirembe n’okuzzaamu abantu essuubi – z’empagi ezisiinze okussibwako essira mu kukuza olunaku lwa Ssekukkulu 2024,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_759,Obubaka bwa Ssaabasajja Kabaka obwa Ssekukkulu 2024 – alagidde abantu be okwongera okulima emmwanyi mu bungi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_760,Abantu 4 bafiiridde mu kabenje akagudde e Nakasongola  – Taxi etomedde lukululana,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_761,Eng.Daniel Ssebuggwawo bba wa minister Owek.Joyce Ssebuggwawo –  aziikiddwa e Nkumba ku lunaku lwennyini lweyazaalibwako,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_762,Omusirikale akubye omuntu wa bulijjo amasasi agamuttiddewo mu Kampala – police emuyigga,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_763,FDC Katonga etwalidde Dr.Kiiza Besigye ebyassava bya Ssekukkulu 2024,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_764,Emyaka 50 egy’obusumba bwe Bunnamwaya – Ssaabalabirizi atabukidde abalemesa enkulaakulana y’ekkanisa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_765,Ssentebe wa Wakiso alabudde ab’ebyokwerinda abakozesa abakozi okubega banabwe – obunkenke buzingamya emirimu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_766,Owek.Nelson Kawalya eyaliko sipiika wa Buganda – aziikiddwa e Buyuki mu Bulemeezi,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_767,Kitalo! – ekya Eng. Daniel Ssebuggwawo bba wa Owek. Joyce Juliet Ssebuggwawo ,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_768,Olutindo lw’e Kaluma luzzeemu okukola oluvannyuma lw’emyezi esatu nga luddaabirizibwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_769,Government eyanjulidde parliament etteeka eppya erifuga eggye ly’eggwanga – SFC etongozebwe mu mateeka,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_770,Emmotoka ne business eziwera zisaanyiziddwawo omuliro e Wandegeya ku bbiri,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_771,President Museveni atadde omukono ku mabago g’amateeka 9 – ery’emmwanyi eriggyawo UCDA likyajulidde,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_772,Owek.Nelson Kawalya eyali omukubiriza w’Olukiiko lwa Buganda afudde!,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_773,Parliament etandise okunoonyereza ku sente obuwumbi obusoba mu 68 ezaabulankanyizibwa mu bank enkulu eya Uganda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_774,Abantu 3 ababadde basaabalira ku pikipiki batomeddwa mmotoka e Kamuli,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_775,"Amakomera gonna mu Uganda gaweze okukyalira abasibe okutuusa nga 18 January,2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_776,Democratic Alliance siyakutaliza kibiina kyonna – Mathias Mpuuga,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_777,"Bannauganda abaagenze e Singapore okubangulwa ku kulwanyisa enguzi tebalina kyanjawulo kyebagenda kukyusa, amateeka gegasinga – Anti corruption Coalition Uganda",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_778,Enteeseganya wakati wa Rwanda ne DRC zigudde butaka – president Kagame azeesambye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_779,Enkalu zeyongedde mu Uganda Law Society – oluvannyuma lwa kooti okuyimiriza Ttabamiruka,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_780,Abasirikale ba police 4 abavunaanibwa ogw’okutulugunya omukyala e Mbarara – boolekedde kugobwa ku mulimu,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_781,Wakiso eweereddwa obuwumbi 350 okukola enguudo – zitandika mu January 2025,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_782,President Museveni awaanye Kooti y’amagye nti etebenkezza eggwanga erina okusigalawo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_783,"Besigye aziddwayo ku alimanda e Luzira okutuusa nga 7 January, 2025",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_784,Bannamateeka 41 bebasunsuddwa kooti y’amagye okutandika okuwolereza Rtd Col. Dr.Kiiza Besigye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_785,FDC ye Najjanankumbi ekukkulumye olw’okusosolebwa mu nteekateeka z’okununula Dr.Kiiza Besigye,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_786,Abazigu basse omukuumi w’ebbaala nebanyagulula ne Supermarket e Kijabijo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_787,Ababadde babba kasooli e Nakaseke bakubiddwa mizibu – n’emmotoka yaabwe eteekeddwa omuliro,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_788,Omukadde yekumyeko omuliro e Kyotera – yasoose kulumiriza abaana be obutamufaako,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_789,Mwetondere bemusobezza mu nnaku zino eza Ssekukkulu esembedde – Ssaabasumba Augustine Kasujja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_790,Ssaabalabirizi Kazimba Mugalu alabudde government ya Uganda ku bannauganda abagenze ku kyeyo,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_791,Mathias Mpuuga atongozza ekisinde ky’obufuzi ekiggya – ki Democratic Alliance,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_792,Government etandise okugezesa enkola y’okufunira abayizi eby’okulya ku masomero – etandika mu 2026,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_793,President Museveni asuubizza okusaawo enkola empya ezinaasitula Kalamoja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_794,Nakayima asse 4 e Mubende – abalala 8 bapooca,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_795,Omukuumi asangiddwa yattiddwa e Masajja,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_796,"Dr.Kiiza Besigye ne munne baziddwayo ku alimanda okutuusa nga 10 December,2024",TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_797,Abapolice 5 basuumusiddwa amaddaala okumyuka Ssaabapolice wa Uganda,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_798,Abaafiiridde mu kubumbulukuka kw’ettaka e Bulambuli baweze 22 – kawefube aliwo wakusomesa abantu abakyalemedde bifo ebiri mu katyabaga,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_799,Ettaka libumbulukuse mu district ye Bulambuli neriziika amayumba – 15 baziikuddwayo nga bafudde,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_800,Abantu abatanamanyibwa muwendo bateeberezebwa okuba nga bafiiridde mu mugga Tangi ogubooze negusalamu oluguudo oluva e Nwoya okudda e Pakwach,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_801,Amataba gasazeemu oluguudo lwe Pakwach – abava e Kampala okudda e Ggulu newalala balabuddwa,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_802,Abazigu balumbye ebyalo e Buloba nebatema abatuuze,TRUE,CBS FM,traditional_media,luganda,2026-02-19
UG_TRUE_803,Abazzi b’emisango n’abatunda ebiragalalagala eby’obulabe bakugyibwangako endagaluse,TRUE,CBS FM,traditional_media,luganda,2026-02-19
