id,text,label,source,platform_type,language,date_collected
UG_FALSE_414,Sénégal : une publication accuse un chauffeur de l’ambassade de Guinée d’avoir fabriqué de fausses cartes consulaires,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_415,"Guinée : le président de transition, Mamadi Doumbouya, apprendrait-il à lire?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_416,Did Ghana secure release of Nigerian soldiers detained in Burkina Faso?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_417,Did Tinubu approve Nnamdi Kanu’s release?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_418,Five ridiculous sports-related false information we fact-checked in 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_419,False! Judiciary denies video showing masquerades tried in Sierra Leone’s High Court,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_420,Misleading! US travel ban on Sierra Leone not permanent,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_421,False! Cement prices have not decreased to D325 inThe Gambia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_422,Does Facebook video depict chaos in Zamfara?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_423,We fact-checked these five unproven health remedies recommended for women in 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_424,Did snow fall in Calabar?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_425,Aucun nouveau coup d&#8217;État n&#8217;a eu lieu en Guinée en décembre 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_426,"Guinée : non, 80 % de la population guinéenne ne parle pas le soussou",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_427,"False! KMC has constructed markets, roads, and educational facilities in 8 years",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_428,Weekly Round-Up: Top five claims DUBAWA verified last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_429,X image of arrested IPOB/ESN members dates back to 2021,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_430,Benin Foiled Coup: Can Nigerian president deploy military to another country without the Senate’s approval?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_431,Did US military launch air strikes against ISWAP in Lake Chad?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_432,Misleading! Boss LAJ didn&#8217;t perform at all-game final show,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_433,"False! Bong County team player, not dead",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_434,Was Ibrahim Traore removed from power?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_435,"Viral message of planned Muslim attack on ‘We Are One’ crusade, recirculated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_436,Ethiopian militia video shared as Nigerian bandits planning an attack,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_437,Un communiqué attribué à la Présidence du Faso accorde le statut de réfugié politique au Colonel Pascal Tigri du Bénin,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_438,"Tentative de coup d’État au Bénin du 7 décembre 2025, un faux communiqué attribué au gouvernement ivoirien",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_439,"L’opposant politique guinéen, Cellou Dalein Diallo, a-t-il avoué une malversation à Air Guinée?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_440,Did South African president call on Nigeria to release Nnamdi Kanu?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_441,Manipulated video falsely shows Dangote advertising phishing investment scheme,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_442,"Image of armed man arrested in Lagos State, not recent",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_443,"L’ex président de la Guinée, Alpha Condé, aurait-il soutenu un candidat à la présidentielle du 28 décembre 2025?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_444,"Non, le colonel Pascal Tigré n’est pas le nouveau président du Bénin",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_445,Did MCC drop 16 countries from benefiting from the 2026 compact?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_446,Viral pictures of Sierra Leone universities are doctored!,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_447,"Viral photo purportedly showing Wole Soyinka, young Gbenga Daniel, is false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_448,Misleading! The Ruling Unity Party did not meet the country’s education budget by 13.9%,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_449,Le directeur général de la sécurité extérieure de la France a-t-il évoqué une intervention au Bénin suite à la tentative de coup d&#8217;État?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_450,Des images de la Tanzanie utilisée pour faire croire à une manifestation à Abidjan,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_451,"Video of US Military officer announcing US takeover in Nigeria, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_452,Weekly Round-Up: Top four claims DUBAWA verified last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_453,Has the Swedish Embassy closed operations in Liberia?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_454,True! Liberia second hungriest country in West Africa after Niger,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_455,"False! National legislature’s 2026 budget increased by 14%, not over 40%",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_456,Unrelated image used to claim capture of attackers in Abia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_457,"IFCN raises eyebrows over US visa restrictions on fact-checkers, content moderators",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_458,"Bidiyon da ake yadawa na cewa Sojin Najeriya sun kama tirela ɗauke da bindigogi a hanyar Kaduna, fasahar AI ta ƙirƙire shi",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_459,Snow did not fall in Freetown; viral photos are distorted,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_460,"Viral claim bandit shot leader during wedding ceremony, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_461,Misleading! Deputy Minister did not admit SLPP had failed,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_462,How Gambia’s most feared alleged jungler got arrested after 9 years,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_463,"Non, le président de transition de la Guinée n&#8217;a pas déclaré : « ceux qui ne croyaient pas en moi, vous avez compris je ne suis pas homme de parole »",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_464,La transition bissau-guinéenne durera-t-elle trois ans après le putsch de novembre 2025?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_465,Round-up: Banditry claims topped DUBAWA’s verification last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_466,Babu hujja kan ikirarin wani mai amfani da Instagram cewa sinadarin fluoride na sa yin furfura da wuri,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_467,"Instagram user’s claim fluoride responsible for premature grey hair in men, unproven",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_468,"Image of abducted school student with bandits, not recent",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_469,False! Petroleum Price increased under Boakai’s administration,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_470,Photos of prayer meeting used to portray Drizilik’s show at Fourah Bay Amphitheatre,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_471,"Does Nigeria know its Muslim, Christian population?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_472,"Video purportedly showing Burna Boy apologised to sleeping fan, manipulated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_473,"Claim William Troost-Ekong has retired from international football, unfounded",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_474,"False! CDC, Unity Party combined votes during 2023 elections, not 1.4 million",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_475,"Videos of Nnamdi Kanu in prison, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_476,"Video of Gumi urging FG to include bandits&#8217; welfare in Nigeria’s budget, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_477,Wike: Shin sojoji suna da damar shiga harkokin fararen hula?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_478,Weekly Round-Up: Top five claims DUBAWA verified last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_479,Does bee venom eliminate breast cancer cells?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_480,Did the Ministry of Public Works approve Jor-Bridge Construction?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_481,"False! Ministry of Agriculture’s draft 2026 budget, not $13 million",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_482,Misleading! Barcelona did not sign Sierra Leonean Footballer named Cripsin Kamara,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_483,False! Governance Commission 2026 budget is less than $3 million,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_484,Misleading! Electoral district 17 not most populous in Liberia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_485,"Clickbait headline suggests FIFA banned South Africa, other countries from 2026 World Cup",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_486,DUBAWA wraps 2025 Kwame Karikari Fellowship with award ceremony,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_487,Fabricated video alleges Trump declared war on Nigerian terrorists,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_488,Did Niger Catholic Diocese refuse to publish list of abducted students?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_489,Video of retired military officer confessing ammunition supply to terrorists not recent,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_490,"Non, le Sénégal n’est pas le pays le plus endetté d’Afrique",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_491,"Microfinance au Sénégal : Oui, l&#8217;encours des crédits a augmenté de 4,5 % au premier trimestre 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_492,"Non, l’homme politique guinéen Alpha Condé 2, n’est pas victime d’un ténia et ne souffre pas d’hémorroïdes aiguës",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_493,Sénégal : 71 % des élèves des classes de CI à la CM1 ne comprennent-ils pas la langue d’enseignement?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_494,La mère du nouveau maire de New York  Zohran Mamdani est-elle Peule et originaire de la Guinée ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_495,"Non, aucun magistrat n’a été retiré des Commissions régionales électorales bissau-guinéennes",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_496,Budget for Liberia National Police in 2026 draft budget is not US$8 million,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_497,"Claim 24,000 females living with HIV/AIDS in Liberia, misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_498,False! Liberia failed the rule of law indicator in FY2026 MCC scorecard,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_499,"False! Pablo Djab is not detained, but granted bail",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_500,"Viral video claiming bandits&#8217; invasion of Nigeria, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_501,False! Vigilantes have not apprehended the bandits who attacked Kwara church,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_502,"The claim of a ratio of one doctor to 5,000 is misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_503,Misleading! MCC 2026 Scorecard for Sierra Leone not worst ever,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_504,"False! Viral image claiming WAEC office on fire, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_505,"Misleading! Image of arrested suspect, not Kaduna kidnapper",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_506,"Non, le vote anticipé en Guinée-Bissau ne se tient pas un jour avant le scrutin",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_507,Bissau : Une source opaque place Fernando Dias da Costa en tête avec près de 70% des suffrages,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_508,Comment sont proclamés les résultats électoraux en Guinée-Bissau ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_509,Guinée-Bissau : une infographie non fiable annonce la victoire d’Umaro Sissoco Embaló,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_510,"Liverpool did not sack manager, Arne Slot, as X user claims",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_511,"Le soutien du PAIGC, Vítor ‘’Nado’’ Mandinga, arrêté puis libéré environ trois heures plus tard, a pu voté",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_512,Sondages non sourcés : une page Facebook crédite à la coalition du président sortant 90 à 100 députés,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_513,Une image utilisée pour faire croire à l’implication d’un juge dans la campagne électorale,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_514,"Non, le président du Sénégal n’a pas adressé des félicitations au président Embaló de la Guinée-Bissau avant le vote du 23 novembre 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_515,No scientific evidence onion juice cures conjunctivitis,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_516,De faux procès-verbaux attribués au vote anticipé des militaires de Bolama circulent sur Facebook,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_517,Did Trump declare Nyesom Wike wanted?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_518,Vote anticipé des militaires et policiers bissau-guinéens : la prétendue victoire de Fernando Dias est infondée,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_519,International Men’s Day: Celebrating men and boys,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_520,"Wike’s altercation, Trump’s threat, others, top claims DUBAWA fact-checked this week",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_521,"Labarin kama fasto yana safarar makamai ga yan ta’adda a Jos, tsohon labari ne",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_522,Shin gwamnati ta gaza yin komai bayan kisan gilla a Majami’ar Owo?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_523,Shin da gaske ne bincike ya gano cewa shekaru na shafar samun damar haihuwa ga maza fiye da mata?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_524,Yadda binciken gano gaskiyar labari ke ci gaba da kare rayuka duk da kuwa da tarin kalubalen da ke tattare da yin hakan,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_525,"Shin da gaske ne allurar rigakafin kwayar cutar HPV na kawo rashin haihuwa da mutuwa, kamar yadda masu amfani da shafin sada zumunta suka yi da’awa?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_526,Transport urbain : malinformation sur la gratuité du ticket en pleine campagne électorale en Guinée-Bissau,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_527,Guinée-Bissau : comment la diversité ethnique redevient un enjeu sensible des élections couplées,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_528,Flight delays and cancellations in Nigeria: What are your legal rights as passengers?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_529,Guinée-Bissau : une vidéo accuse le proviseur d’un lycée d’envoyer des élèves à un meeting politique,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_530,Élections couplées en Guinée-Bissau : la désinformation mine la campagne électorale,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_531,Bissau: l’assassinat de Nino Vieira et de Tagme Na Waié ressurgit et nourrit des propos hostiles,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_532,Fact-checking en période électorale : des journalistes des différentes régions de la Guinée-Bissau bénéficient d’une formation de WANEP et du CJID,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_533,Viral photos of slain soldier not Brigadier-General Uba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_534,No evidence US Special Forces landed in Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_535,X user’s video showing apprehended suicide bomber dates back to 2020,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_536,False! Rev. Ezekiel Dachomo not abducted in Kaduna,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_537,"Videos of US troops preparing for military takeover in Nigeria, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_538,"After DUBAWA&#8217;s fact-check, Facebook, X users delete misleading video on terrorism",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_539,Did the Ministry of Internal Affairs budget rise from $14m to $57m in 2026?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_540,False! President Boakai did not denounce Cameroon’s election as “fraudulent mockery”,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_541,"DUBAWA trains journalists, bloggers, influencers in Liberia on fact-checking",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_542,Did AME University deny the valedictorian’s speech due to religious intolerance?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_543,"Intrusion au domicile d’un responsable du PAIGC, parti politique historique bissau-guinéen",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_544,"Video showing apprehended abductors of clergymen, not recent",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_545,Has Montserrado County Senator Saah Joseph ever presented a legislative bill?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_546,Misleading! ASUU not embarking on nationwide strike,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_547,Did Southwest governors shut boundaries against Northern muslims?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_548,Beware of social media accounts impersonating Lt Yerima,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_549,Élections en Guinée-Bissau : un faux sondage crédite 69% d’intention de vote à Fernando Dias da Costa,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_550,False! National Port Authority does not owe employees benefits,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_551,False! Chinese Government did not withdraw support for construction of overpass in Liberia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_552,Misleading: Diaspora does not contribute $1bn in annual remittances to Gambia’s economy,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_553,"Organisation des élections en Guinée-Bissau : rôles, structures et responsabilités",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_554,"Non, João Bernardo Vieira n’a pas promis 65 000 FCFA par mois (environ 99 euros) à tous les Bissau-Guinéens",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_555,False! Ministry of Finance has not recalled 2026 draft budget,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_556,"False! Viral photo of Peller and Jarvis expecting a baby, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_557,Did French Foreign Affairs Minister deny government’s awareness of President Boakai’s visit?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_558,"Contrary to Sahara Reporters publication, Customs operatives&#8217; encounter with bandits dates back to 2021",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_559,"Video of soldier inviting Wike to Sambisa forest, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_560,"Footage of foreigners&#8217; evacuation from  Benin Museum, unrelated to Trump’s invasion threat",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_561,"Non, la Guinée-Bissau ne compte pas 860 000 électeurs inscrits",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_562,"La femme politique, Simone Gbagbo, souhaite-t-elle épouser le Chef de l’Etat ivoirien?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_563,False! Trump did not accuse Tinubu of petitioning White House over Christian genocide,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_564,"X user’s video of Tinubu dismissing Trump’s threat, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_565,Ǹjẹ́ iwadii fihan pe ojo ori a maa ṣ’akoba fun ibimọ okunrin ju obinrin lọ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_566,"Image of apprehended terrorist linked to Taraba, not Benue",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_567,Did Trump call for Muslim ban in US?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_568,"DUBAWA, DAIDAC sun kaddamar da shirin dakile yaduwar bayanan karya da wadanda ba daidai ba dan inganta zaman lafiya da kwanciyar hankali a yakin arewacin Najeriya",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_569,Wike: Are Nigerian military officers allowed to weigh in on civilian affairs?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_570,Yaudara! Ba Amurka ce ta kai hare-hare ta sama a Kaduna ba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_571,Yaudara ce! ‘Yan ta’adda ba su cire kan shugaban kungiyar kiristocin CAN a jihar Adamawa ba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_572,Le procureur de la République de Côte d’Ivoire visé par une désinformation,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_573,Le Chef d’État-major de l’Armée de Terre de Côte d&#8217;ivoire aurait-il disparu?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_574,Une déclaration de 2024 refait surface à quelques semaines des législatives ivoiriennes,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_575,Une photo d’un proche de Laurent Gbagbo manipulée,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_576,Misleading! Viral video of Trump signing military orders unrelated to Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_577,"DUBAWA, DAIDAC launch project to combat disinformation, boost peacebuilding in Northern Nigeria",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_578,Bidiyon da ake yadawa na wani mutum yana dukan masu bara ba a Najeriya aka dauka ba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_579,Misleading! US did not initiate the recent airstrikes in Kaduna,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_580,Did civil servants work for free in October?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_581,"False! American troops did not invade Bonny Island, Rivers State",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_582,Misleading! Fulani terrorists did not behead CAN chairperson in Adamawa,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_583,Viral video of man assaulting street beggars not linked to Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_584,Did government fail to take action after Owo church massacre?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_585,Une présentation trompeuse de la Guinée-Bissau relayée sur TikTok,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_586,"Désinformation, IA et élections en Afrique : entretien avec Peter Cunliffe-Jones",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_587,Is TikTok video of burning building linked to church attack in Northern Nigeria?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_588,"No, Coffee doesn’t kill adrenal glands or damage brain",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_589,"Facebook user claim Will Smith dead at 56, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_590,"Did US revoke 80,000 Nigerian visas?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_591,"X claim no result sheet provided Ihiala Amuma ward, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_592,"APGA’s Soludo won with 422,664, not 361,893 votes",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_593,"Misleading! Money-stuffed bag unrelated to Anambra election,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_594,"True! PDP got only 1,401 votes in Anambra election",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_595,Result sheet not fake as ADC Coalition claims,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_596,X user makes false claim about Anambra’s final result,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_597,Round-Up: Top claims verified by DUBAWA this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_598,"LIVE FACT-CHECKS: Anambra Governorship Election- SUNDAY NOVEMBER 9, 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_599,How NFC exposed old video and how you can do that,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_600,4 tips to avoid falling for misinformation after voting,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_601, How gubernatorial election votes are counted and declared,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_602,How to spot fake election results,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_603,Four Things To Do After You Cast Your Vote,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_604,Misleading! Anambra LGA Ifeanyi Chinweze did not disrupt election,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_605,INEC yet to declare election winner,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_606,Did voter sustain head injury during poll?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_607,False! No cash bundle added to election materials,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_608,False! Soludo&#8217;s Mayors not caught with N750m,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_609,False! Anambra’s voter turnout exceeds 22%,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_610,Will Anambra election real-time result dashboard be first in Nigeria?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_611,Did governorship election hold in Anambra 2days ago?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_612,True! Soludo removes Arabic texts on Naira notes as CBN governor,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_613,"LIVE FACT-CHECKS: Anambra Governorship Election- SATURDAY NOVEMBER 8, 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_614,"False, Polling units in Anambra 5,720 not 5,200",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_615,Security uncovered plans by Ukachukwu Nicholas to disrupt Anambra Guber Polls,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_616,Yaya sabuwar dokar haraji ta shafe al’umma? Ga abubuwa biyar da ya kamata ku sani,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_617,Does research show age affects men&#8217;s fertility more than women&#8217;s?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_618,Yadda masu jefa kuri’a za su iya kaucewa bayanan karya a rumfunan zabe,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_619,Should voters use index finger,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_620,No evidence Anambra governor declared Friday public holiday for teachers to serve as delegates,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_621,NFC activates situation room ahead of Anambra election,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_622,"PRE-ELECTION FACT CHECKS: DUBAWA, NFC monitor mis/disinformation ahead of Anambra 2025 governorship election",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_623,"Viral video of Governor Soludo promising cash rewards for votes, true",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_624,How voters can curb misinformation at polling units,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_625,Anambra Hospital commissioned by Soludo not empty,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_626,Recycled or recent? The Nigerian Army photo controversy explained,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_627,Des élèves d’une école islamique auraient-ils chanté les prouesses d’Alassane Ouattara ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_628,Infox sur une annulation de la présidentielle ivoirienne de 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_629,2.8 million voters to decide next governor,FALSE,Dubawa,Website,English,2026-02-19
